period,org_code,parent_org,org_name,ae_attendances_type_1,ae_attendances_type_2,ae_attendances_other,booked_ae_type_1,booked_ae_type_2,booked_ae_other,over_4hrs_type_1,over_4hrs_type_2,over_4hrs_other,over_4hrs_booked_type_1,over_4hrs_booked_type_2,over_4hrs_booked_other,dta_4_12hr_waits,dta_12hr_plus_waits,emergency_admissions_type_1,emergency_admissions_type_2,emergency_admissions_other_ae,other_emergency_admissions,source_file,total_ae_attendances,total_over_4hrs,total_emergency_admissions,over_4hrs_rate,admission_rate,over_4hrs_rate_pct,admission_rate_pct,reporting_month,performance_risk
MSitAE-MARCH-2025,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8545,0,5344,706,0,144,3119,0,392,254,0,0,897,0,2260,0,0,446,Monthly-AE-March-2025.csv,14739,3765,2706,0.25544473844901283,0.18359454508446976,25.54,18.36,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22632,945,13202,0,0,0,9616,1,306,0,0,0,1614,437,6243,0,0,120,Monthly-AE-March-2025.csv,36779,9923,6363,0.26980070148726176,0.17300633513689878,26.98,17.3,March-2025,Moderate Pressure
MSitAE-MARCH-2025,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1520,0,0,112,0,0,176,0,0,0,0,0,0,0,118,0,14,Monthly-AE-March-2025.csv,1632,176,132,0.10784313725490197,0.08088235294117647,10.78,8.09,March-2025,Lower Pressure
MSitAE-MARCH-2025,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,9434,0,0,0,0,0,3256,0,0,0,0,0,649,35,1982,0,0,218,Monthly-AE-March-2025.csv,9434,3256,2200,0.34513461946152213,0.23319906720373118,34.51,23.32,March-2025,High Pressure
MSitAE-MARCH-2025,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14701,541,8704,774,0,693,7899,0,683,390,0,29,1086,851,5761,0,0,2936,Monthly-AE-March-2025.csv,25413,9001,8697,0.35418880100735844,0.3422264195490497,35.42,34.22,March-2025,High Pressure
MSitAE-MARCH-2025,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5250,0,2446,0,0,0,2764,0,358,0,0,0,253,650,1598,0,0,1288,Monthly-AE-March-2025.csv,7696,3122,2886,0.4056652806652807,0.375,40.57,37.5,March-2025,High Pressure
MSitAE-MARCH-2025,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12494,1602,6644,0,0,0,5333,133,297,0,0,0,96,14,1598,31,55,638,Monthly-AE-March-2025.csv,20740,5763,2322,0.2778688524590164,0.11195756991321118,27.79,11.2,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8326,0,3871,94,0,41,3310,0,130,32,0,1,555,272,2574,0,116,1023,Monthly-AE-March-2025.csv,12332,3473,3713,0.28162504054492377,0.30108660395718456,28.16,30.11,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8845,0,3037,359,0,75,3813,0,20,0,0,0,549,146,1654,0,0,253,Monthly-AE-March-2025.csv,12316,3833,1907,0.3112211757063982,0.15483923351737577,31.12,15.48,March-2025,High Pressure
MSitAE-MARCH-2025,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,5789,0,0,0,0,0,92,0,0,0,0,0,0,0,6,0,202,Monthly-AE-March-2025.csv,5789,92,208,0.01589220936258421,0.03593021247192952,1.59,3.59,March-2025,Lower Pressure
MSitAE-MARCH-2025,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1400,0,0,0,0,0,6,0,0,0,0,0,0,0,3,493,Monthly-AE-March-2025.csv,1400,6,496,0.004285714285714286,0.35428571428571426,0.43,35.43,March-2025,Lower Pressure
MSitAE-MARCH-2025,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5879,0,3998,24,0,2,2479,0,32,10,0,0,837,2,1598,0,0,52,Monthly-AE-March-2025.csv,9903,2521,1650,0.2545693224275472,0.16661617691608605,25.46,16.66,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,19603,0,9942,1762,0,36,8775,0,3,414,0,0,1047,704,4191,0,3,1939,Monthly-AE-March-2025.csv,31343,9192,6133,0.2932712248348914,0.1956736751427751,29.33,19.57,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,22642,2150,0,0,0,0,9943,237,0,0,0,0,1607,901,6467,3,0,3646,Monthly-AE-March-2025.csv,24792,10180,10116,0.4106163278476928,0.4080348499515973,41.06,40.8,March-2025,High Pressure
MSitAE-MARCH-2025,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8729,0,7623,0,0,837,2928,0,187,0,0,0,819,28,4279,0,0,619,Monthly-AE-March-2025.csv,17189,3115,4898,0.18122054802489965,0.2849496771190878,18.12,28.49,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7025,0,3290,247,0,61,3560,0,158,95,0,2,728,680,1807,0,0,131,Monthly-AE-March-2025.csv,10623,3815,1938,0.3591264237974207,0.18243434058175656,35.91,18.24,March-2025,High Pressure
MSitAE-MARCH-2025,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13574,1817,567,0,0,0,7275,82,141,0,0,0,210,533,4380,184,0,4583,Monthly-AE-March-2025.csv,15958,7498,9147,0.46985837824288756,0.5731921293395162,46.99,57.32,March-2025,High Pressure
MSitAE-MARCH-2025,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,11141,1232,3618,5,0,4,3293,0,89,0,0,0,245,260,4044,677,0,2216,Monthly-AE-March-2025.csv,16000,3382,6937,0.211375,0.4335625,21.14,43.36,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1223,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,1223,38,0,0.03107113654946852,0.0,3.11,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,26658,1483,2059,1774,0,645,10030,39,231,476,0,4,817,912,8684,23,89,1565,Monthly-AE-March-2025.csv,32619,10780,10361,0.330482234280634,0.3176369600539563,33.05,31.76,March-2025,High Pressure
MSitAE-MARCH-2025,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3752,0,0,337,0,0,11,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,4089,11,0,0.002690144289557349,0.0,0.27,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2260,0,0,192,0,0,9,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,2452,9,0,0.00367047308319739,0.0,0.37,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3661,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,3661,575,0,0.15706091231903851,0.0,15.71,0.0,March-2025,Moderate Pressure
MSitAE-MARCH-2025,NNF16,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRIDLINGTON HOSPITAL,0,0,1464,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,1464,63,0,0.0430327868852459,0.0,4.3,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2943,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,2943,287,0,0.09751953788651037,0.0,9.75,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1680,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,1680,20,0,0.011904761904761904,0.0,1.19,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5526,0,0,2646,0,0,24,0,0,4,0,0,0,0,0,0,Monthly-AE-March-2025.csv,8172,28,0,0.0034263338228095936,0.0,0.34,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,204,0,0,2208,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,2412,0,0,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,112,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,581,0,0,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,53,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,451,0,0,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,512,0,0,3338,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,3850,0,0,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,52,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,406,0,0,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,2055,0,0,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,25292,3094,11779,3692,448,1059,9920,129,496,1196,25,69,2871,101,5886,148,165,429,Monthly-AE-March-2025.csv,45364,11835,6628,0.2608896922669959,0.14610704523410634,26.09,14.61,March-2025,Moderate Pressure
MSitAE-MARCH-2025,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,13702,0,5527,0,0,0,5364,0,0,0,0,0,1086,288,4209,4,0,2508,Monthly-AE-March-2025.csv,19229,5364,6721,0.2789536637370638,0.3495241562223725,27.9,34.95,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6924,0,1650,856,0,12,2088,0,1,192,0,0,267,2,2583,0,0,1108,Monthly-AE-March-2025.csv,9442,2281,3691,0.2415801736920144,0.3909129421732684,24.16,39.09,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31792,0,3961,13,0,5,11578,0,311,4,0,0,2555,627,8531,0,174,1285,Monthly-AE-March-2025.csv,35771,11893,9990,0.33247602806742893,0.2792765089038607,33.25,27.93,March-2025,High Pressure
MSitAE-MARCH-2025,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4111,0,0,403,0,4529,1328,0,0,79,0,9,182,66,1881,0,0,610,Monthly-AE-March-2025.csv,9043,1416,2491,0.15658520402521287,0.27546168306977775,15.66,27.55,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9286,0,4564,53,0,147,3339,0,114,17,0,0,957,312,3856,0,0,817,Monthly-AE-March-2025.csv,14050,3470,4673,0.24697508896797152,0.33259786476868325,24.7,33.26,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4859,0,425,322,0,24,499,0,0,32,0,0,7,0,1106,0,0,75,Monthly-AE-March-2025.csv,5630,531,1181,0.09431616341030195,0.20976909413854353,9.43,20.98,March-2025,Lower Pressure
MSitAE-MARCH-2025,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,Monthly-AE-March-2025.csv,0,0,182,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,13097,0,9956,0,0,0,6180,0,229,0,0,0,422,86,3118,0,0,1840,Monthly-AE-March-2025.csv,23053,6409,4958,0.2780115386283781,0.21506962217498807,27.8,21.51,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,9031,1210,7023,423,0,1322,4657,0,247,190,0,19,1002,5,3814,0,0,3186,Monthly-AE-March-2025.csv,19009,5113,7000,0.26897785259613866,0.3682466200220948,26.9,36.82,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8483,0,378,0,0,0,2732,0,0,0,0,0,474,47,2303,0,0,877,Monthly-AE-March-2025.csv,8861,2732,3180,0.30831734567204605,0.3588759733664372,30.83,35.89,March-2025,High Pressure
MSitAE-MARCH-2025,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9197,0,7423,0,0,355,4766,0,66,0,0,4,676,653,5717,0,0,498,Monthly-AE-March-2025.csv,16975,4836,6215,0.28488954344624445,0.3661266568483063,28.49,36.61,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9282,0,0,0,0,0,2600,0,0,0,0,0,268,71,1364,0,0,39,Monthly-AE-March-2025.csv,9282,2600,1403,0.2801120448179272,0.1511527687998276,28.01,15.12,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5662,0,5652,0,0,0,2928,0,458,0,0,0,547,323,2450,0,0,1391,Monthly-AE-March-2025.csv,11314,3386,3841,0.29927523422308644,0.3394908962347534,29.93,33.95,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,10115,0,4514,0,0,708,2893,0,99,0,0,0,1960,112,3716,0,0,2467,Monthly-AE-March-2025.csv,15337,2992,6183,0.19508378431244702,0.403142726739258,19.51,40.31,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8917,0,1932,320,0,25,3886,0,25,81,0,0,589,482,2440,0,0,735,Monthly-AE-March-2025.csv,11194,3992,3175,0.35661961765231376,0.28363408969090587,35.66,28.36,March-2025,High Pressure
MSitAE-MARCH-2025,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,10262,0,8943,342,0,0,3696,0,174,0,0,0,413,891,1799,0,0,294,Monthly-AE-March-2025.csv,19547,3870,2093,0.1979843454238502,0.1070752545147593,19.8,10.71,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,9114,526,2305,1356,1,298,3851,15,235,521,0,33,662,674,2348,0,0,891,Monthly-AE-March-2025.csv,13600,4655,3239,0.3422794117647059,0.23816176470588235,34.23,23.82,March-2025,High Pressure
MSitAE-MARCH-2025,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4750,312,1873,155,0,0,2002,0,0,55,0,0,467,43,1242,0,0,1090,Monthly-AE-March-2025.csv,7090,2057,2332,0.2901269393511989,0.3289139633286319,29.01,32.89,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5330,0,0,0,0,0,656,0,0,0,0,0,0,7,1091,0,0,151,Monthly-AE-March-2025.csv,5330,656,1242,0.12307692307692308,0.23302063789868668,12.31,23.3,March-2025,Lower Pressure
MSitAE-MARCH-2025,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,18011,741,12762,12,0,60,6490,0,51,4,0,0,1716,299,3721,0,0,1180,Monthly-AE-March-2025.csv,31586,6545,4901,0.20721205597416578,0.15516368011144177,20.72,15.52,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,34819,357,1914,0,0,212,13817,0,70,0,0,4,2859,1690,10425,0,0,7034,Monthly-AE-March-2025.csv,37302,13891,17459,0.3723929011849231,0.4680446088681572,37.24,46.8,March-2025,High Pressure
MSitAE-MARCH-2025,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10277,0,13291,0,0,0,2532,0,6,0,0,0,35,0,4278,0,18,473,Monthly-AE-March-2025.csv,23568,2538,4769,0.10768839103869654,0.20235064494229463,10.77,20.24,March-2025,Lower Pressure
MSitAE-MARCH-2025,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12850,1830,2085,1708,0,114,5248,0,7,607,0,3,768,3,4670,109,10,4539,Monthly-AE-March-2025.csv,18587,5865,9328,0.31554312153655784,0.5018561360090386,31.55,50.19,March-2025,High Pressure
MSitAE-MARCH-2025,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9464,0,2828,156,0,1709,3798,0,81,14,0,47,735,544,3127,0,28,1062,Monthly-AE-March-2025.csv,14157,3940,4217,0.27830755103482374,0.2978738433283888,27.83,29.79,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,5014,0,11944,0,0,0,2394,0,47,0,0,0,164,8,1715,0,566,2543,Monthly-AE-March-2025.csv,16958,2441,4824,0.1439438613043991,0.2844675079608444,14.39,28.45,March-2025,Lower Pressure
MSitAE-MARCH-2025,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9225,0,8769,0,0,0,4607,0,109,0,0,0,237,170,2849,0,3,228,Monthly-AE-March-2025.csv,17994,4716,3080,0.2620873624541514,0.1711681671668334,26.21,17.12,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,11411,1150,8616,496,0,0,4749,133,328,206,0,0,819,231,2710,0,0,543,Monthly-AE-March-2025.csv,21673,5416,3253,0.24989618419231302,0.1500945877358926,24.99,15.01,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,13515,0,4188,0,0,8045,5213,0,0,0,0,0,1831,13,4479,0,0,783,Monthly-AE-March-2025.csv,25748,5213,5262,0.2024623271710424,0.2043653876029206,20.25,20.44,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,11111,0,2873,0,0,0,6350,0,295,0,0,0,440,1390,3147,0,220,2165,Monthly-AE-March-2025.csv,13984,6645,5532,0.4751859267734554,0.3955949656750572,47.52,39.56,March-2025,High Pressure
MSitAE-MARCH-2025,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,Monthly-AE-March-2025.csv,0,0,74,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,A5D4Q,NHS ENGLAND MIDLANDS ,NEMS UTC,0,0,3681,0,0,0,0,0,1464,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,3681,1464,0,0.39771801140994295,0.0,39.77,0.0,March-2025,High Pressure
MSitAE-MARCH-2025,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3251,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Monthly-AE-March-2025.csv,3251,6,0,0.001845585973546601,0.0,0.18,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,14125,0,15651,0,0,0,6324,0,194,0,0,0,634,367,6751,0,0,336,Monthly-AE-March-2025.csv,29776,6518,7087,0.21890112842557766,0.2380104782375067,21.89,23.8,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9248,1045,3252,0,0,0,2305,0,3,0,0,0,687,97,2612,0,35,1429,Monthly-AE-March-2025.csv,13545,2308,4076,0.17039497969730527,0.30092284976005906,17.04,30.09,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,25381,537,16637,186,4,231,9755,6,942,97,0,30,1202,1838,4698,0,51,779,Monthly-AE-March-2025.csv,42976,10830,5528,0.2520011169024572,0.12862993298585257,25.2,12.86,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,Monthly-AE-March-2025.csv,0,0,821,0.0,0.0,0.0,0.0,March-2025,Lower Pressure
MSitAE-MARCH-2025,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,17026,0,8548,0,0,1051,7473,0,0,0,0,0,0,9,4678,0,0,2325,Monthly-AE-March-2025.csv,26625,7473,7003,0.28067605633802817,0.26302347417840377,28.07,26.3,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10854,333,7214,0,0,0,6123,0,302,0,0,0,816,539,4796,0,0,1599,Monthly-AE-March-2025.csv,18401,6425,6395,0.3491658062061844,0.3475354600293462,34.92,34.75,March-2025,High Pressure
MSitAE-MARCH-2025,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15869,1842,8129,407,0,0,8008,120,335,60,0,0,1975,982,4562,0,0,2461,Monthly-AE-March-2025.csv,26247,8523,7023,0.32472282546576753,0.2675734369642245,32.47,26.76,March-2025,High Pressure
MSitAE-MARCH-2025,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6919,0,6764,503,0,149,3582,0,403,179,0,20,823,167,2725,0,289,696,Monthly-AE-March-2025.csv,14335,4184,3710,0.291873038018835,0.25880711545169166,29.19,25.88,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14928,0,4678,360,0,463,6416,0,197,96,0,14,482,889,3714,0,32,1592,Monthly-AE-March-2025.csv,20429,6723,5338,0.32909099809094916,0.2612952175828479,32.91,26.13,March-2025,High Pressure
MSitAE-MARCH-2025,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10973,0,6235,309,0,300,4869,0,123,88,0,12,613,417,2764,0,35,436,Monthly-AE-March-2025.csv,17817,5092,3235,0.2857944659594769,0.1815681652354493,28.58,18.16,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11829,1243,0,138,0,0,5075,144,0,46,0,0,628,10,3886,9,0,1645,Monthly-AE-March-2025.csv,13210,5265,5540,0.39856169568508704,0.41937925813777444,39.86,41.94,March-2025,High Pressure
MSitAE-MARCH-2025,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12163,2341,2157,1038,26,0,4873,21,0,342,0,0,730,33,2255,2,0,423,Monthly-AE-March-2025.csv,17725,5236,2680,0.29540197461212975,0.15119887165021156,29.54,15.12,March-2025,Moderate Pressure
MSitAE-MARCH-2025,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,15526,0,10605,0,0,0,8134,0,817,0,0,0,1318,854,5027,0,0,1262,Monthly-AE-March-2025.csv,26131,8951,6289,0.34254333932876657,0.24067199877540085,34.25,24.07,March-2025,High Pressure
MSitAE-MARCH-2025,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9283,0,3515,558,0,0,2117,0,0,68,0,0,401,780,2738,0,0,793,Monthly-AE-March-2025.csv,13356,2185,3531,0.1635968852949985,0.26437556154537284,16.36,26.44,March-2025,Moderate Pressure
